# Mean DMX value = +1.064754e-05 
# Uncertainty in average DM = 7.14517e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58322.1171 -2.4676825e-04 5.266e-05 58322.0611 58322.1732 DMX_0322 
58337.5142 -1.6886838e-04 2.889e-05 58334.9339 58340.0944 DMX_0323 
58355.0389 -2.3139347e-04 4.640e-05 58354.9889 58355.0889 DMX_0324 
58367.4391 -2.0519793e-04 2.464e-05 58364.8667 58370.0115 DMX_0325 
58376.0518 -2.4518357e-04 5.356e-05 58376.0018 58376.1018 DMX_0326 
58387.4899 -2.2002730e-04 2.761e-05 58385.8662 58389.1135 DMX_0327 
58396.8028 -2.4578681e-04 5.282e-05 58396.7528 58396.8528 DMX_0328 
58404.8738 -2.0567279e-04 6.834e-04 58404.8238 58404.9238 DMX_0329 
58411.8968 +2.3287858e-04 6.224e-05 58411.8468 58411.9468 DMX_0330 
58422.7753 -2.0553565e-04 2.520e-05 58419.7868 58425.7639 DMX_0331 
58436.8534 -1.9807223e-04 4.589e-05 58433.8772 58439.8295 DMX_0332 
58450.7658 -2.2019371e-04 5.048e-05 58447.7040 58453.8276 DMX_0333 
58463.6766 -1.3865348e-04 2.916e-05 58460.5724 58466.7807 DMX_0334 
58468.1534 -1.5014812e-04 3.209e-05 58467.6074 58468.6995 DMX_0335 
58479.6479 -1.1863737e-04 2.886e-05 58476.6013 58482.6945 DMX_0336 
58492.5978 -2.0849805e-04 2.464e-05 58489.5298 58495.6658 DMX_0337 
58512.5244 -1.7526461e-04 2.425e-05 58509.4823 58515.5666 DMX_0338 
58520.0336 -2.2478513e-04 3.113e-05 58517.4123 58522.6550 DMX_0339 
58527.9772 -2.0355965e-04 2.737e-05 58525.4224 58530.5320 DMX_0340 
58539.9734 -1.8468810e-04 2.194e-05 58537.4292 58542.5176 DMX_0341 
58546.9323 -1.5798507e-04 2.556e-05 58544.3410 58549.5236 DMX_0342 
58556.5184 -2.0195093e-04 3.243e-05 58553.4433 58559.5936 DMX_0343 
58568.4820 -2.0976797e-04 3.231e-05 58566.3107 58570.6533 DMX_0344 
58578.3334 -2.0207669e-04 3.043e-05 58576.3298 58580.3369 DMX_0345 
58585.3063 -2.0581218e-04 2.137e-05 58583.2379 58587.3747 DMX_0346 
58595.3156 -1.8457251e-04 3.046e-05 58592.2419 58598.3893 DMX_0347 
58602.3249 -1.6200259e-04 3.205e-05 58599.2833 58605.3665 DMX_0348 
58610.2620 -2.0889212e-04 2.258e-05 58607.1744 58613.3497 DMX_0349 
58622.2844 -2.5299760e-04 3.182e-05 58621.2453 58623.3234 DMX_0350 
58629.7243 -2.3106732e-04 3.625e-05 58629.1394 58630.3093 DMX_0351 
58637.1675 -2.5326048e-04 2.724e-05 58636.0900 58638.2450 DMX_0352 
58646.3369 -2.6494789e-04 4.649e-05 58643.1906 58649.4831 DMX_0353 
58653.2520 -2.5524169e-04 2.288e-05 58650.1057 58656.3984 DMX_0354 
58660.1453 -2.7170630e-04 3.834e-05 58660.0862 58660.2044 DMX_0355 
58671.5893 -2.4108764e-04 2.194e-05 58671.0150 58672.1637 DMX_0356 
58679.6620 -2.4638614e-04 2.697e-05 58679.0989 58680.2251 DMX_0357 
58691.6030 -2.5056564e-04 2.336e-05 58690.1087 58693.0972 DMX_0358 
58701.5554 -2.4110273e-04 2.129e-05 58698.9254 58704.1854 DMX_0359 
58710.0509 -2.3791156e-04 3.867e-05 58706.9507 58713.1510 DMX_0360 
58716.9798 -2.5008593e-04 2.645e-05 58713.9069 58720.0526 DMX_0361 
58731.9010 -2.1668200e-04 2.434e-05 58728.8368 58734.9652 DMX_0362 
58738.4204 -2.1079963e-04 2.340e-05 58735.8785 58740.9622 DMX_0363 
58747.4590 -2.1729935e-04 2.819e-05 58746.8341 58748.0838 DMX_0364 
58756.8374 -2.5176045e-04 1.874e-05 58753.8158 58759.8590 DMX_0365 
58765.4051 -2.3671843e-04 2.760e-05 58762.8159 58767.9943 DMX_0366 
58776.2960 -1.4610698e-04 3.290e-05 58775.7422 58776.8498 DMX_0367 
58788.2749 -1.9236338e-04 1.881e-05 58786.6744 58789.8755 DMX_0368 
58797.7519 -1.8761471e-04 2.166e-05 58796.6807 58798.8231 DMX_0369 
58803.8487 -2.1938082e-04 2.633e-05 58803.7094 58803.9881 DMX_0370 
58819.2710 -1.0680060e-04 3.872e-05 58817.6226 58820.9195 DMX_0371 
58826.6395 -1.7105106e-04 2.315e-05 58825.5991 58827.6799 DMX_0372 
58834.2731 -1.6315601e-04 2.786e-05 58832.7954 58835.7508 DMX_0373 
58842.6198 -1.3197453e-04 2.484e-05 58839.5677 58845.6719 DMX_0374 
58850.5899 -1.7049473e-04 2.291e-05 58848.5190 58852.6608 DMX_0375 
58858.6373 -1.7317837e-04 1.036e-04 58858.5873 58858.6873 DMX_0376 
58866.7501 -3.4764951e-04 5.411e-05 58866.7001 58866.8001 DMX_0377 
58884.0063 -1.8862983e-04 2.438e-05 58881.4557 58886.5570 DMX_0378 
58892.4852 -1.9953758e-04 2.741e-05 58889.4262 58895.5441 DMX_0379 
58899.6273 -2.3565817e-04 3.514e-05 58896.6387 58902.6158 DMX_0380 
58908.9341 -1.9040486e-04 2.719e-05 58907.3766 58910.4915 DMX_0381 
58917.4654 -1.1096718e-04 3.426e-05 58917.3913 58917.5396 DMX_0382 
58924.4252 -1.2275513e-03 6.641e-04 58924.3752 58924.4752 DMX_0383 
58931.6172 -2.9004943e-04 6.081e-05 58931.5015 58931.7329 DMX_0384 
58941.8521 -1.8372437e-04 2.588e-05 58939.3031 58944.4010 DMX_0385 
58952.3146 -1.9359198e-04 2.570e-05 58949.2718 58955.3574 DMX_0386 
58958.9078 -2.6773800e-04 3.538e-05 58956.4592 58961.3564 DMX_0387 
58976.2558 -2.4084898e-04 2.318e-05 58973.2057 58979.3059 DMX_0388 
58987.2170 -2.4356765e-04 3.459e-05 58987.1670 58987.2670 DMX_0389 
58994.2083 -2.6234613e-04 3.475e-05 58994.1583 58994.2583 DMX_0390 
59001.1882 -2.4881714e-04 3.623e-05 59001.1382 59001.2382 DMX_0391 
59008.2066 -2.4191133e-04 4.069e-05 59008.1566 59008.2566 DMX_0392 
59018.1443 -1.8046162e-04 6.369e-05 59016.0817 59020.2069 DMX_0393 
59026.1512 -2.7269411e-04 3.719e-05 59026.0927 59026.2097 DMX_0394 
59042.5954 -2.4247226e-04 3.366e-05 59040.0433 59045.1476 DMX_0395 
59053.0466 -2.2286722e-04 3.825e-05 59050.0062 59056.0870 DMX_0396 
59057.0555 -2.2657031e-04 4.020e-05 59056.9984 59057.1127 DMX_0397 
59069.4984 -2.5677284e-04 3.444e-05 59067.9421 59071.0547 DMX_0398 
