# Mean DMX value = -9.258444e-05 
# Uncertainty in average DM = 6.20046e-06 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58111.7944 -4.3137348e-04 4.244e-05 58111.7444 58111.8444 DMX_0241 
58122.6999 -4.6229023e-04 2.947e-05 58120.6705 58124.7294 DMX_0242 
58134.6494 -4.8144538e-04 3.153e-05 58134.5994 58134.6994 DMX_0243 
58138.7132 -4.7855457e-04 2.100e-05 58138.6578 58138.7685 DMX_0244 
58140.7006 -5.1941700e-04 8.728e-06 58140.6454 58140.7559 DMX_0245 
58150.1686 -5.1784047e-04 2.646e-05 58147.6503 58152.6869 DMX_0246 
58159.6279 -5.0648433e-04 8.001e-06 58159.5109 58159.7449 DMX_0247 
58171.6486 -5.3839944e-04 3.702e-05 58171.5986 58171.6986 DMX_0248 
58181.6037 -5.6981747e-04 1.666e-05 58178.5555 58184.6519 DMX_0249 
58195.0396 -6.4003698e-04 4.571e-05 58192.4728 58197.6064 DMX_0250 
58206.5753 -6.3652795e-04 7.438e-05 58206.5253 58206.6253 DMX_0251 
58222.9670 -6.0336008e-04 1.022e-05 58220.3508 58225.5832 DMX_0252 
58233.4062 -6.8087263e-04 1.097e-04 58233.3562 58233.4562 DMX_0253 
58242.3969 -5.6376892e-04 9.722e-06 58242.2863 58242.5074 DMX_0254 
58254.4438 -6.9838473e-04 3.477e-05 58254.3938 58254.4938 DMX_0255 
58264.4205 -6.4957851e-04 3.882e-05 58261.3619 58267.4790 DMX_0256 
58268.8023 -5.7769838e-04 9.256e-06 58268.2882 58269.3163 DMX_0257 
58278.2341 -4.8112887e-04 2.785e-05 58278.1841 58278.2841 DMX_0258 
58285.2214 -6.1854909e-04 3.180e-05 58285.1714 58285.2714 DMX_0259 
58292.2436 -5.3804917e-04 4.910e-05 58292.1936 58292.2936 DMX_0260 
58304.7381 -6.1004454e-04 9.250e-06 58303.1217 58306.3545 DMX_0261 
58315.1389 -5.7438566e-04 2.788e-05 58315.0889 58315.1889 DMX_0262 
58325.1753 -6.0693928e-04 2.518e-05 58322.0902 58328.2603 DMX_0263 
58333.6707 -6.0014478e-04 9.442e-06 58333.1313 58334.2101 DMX_0264 
58340.0651 -5.9337939e-04 3.902e-05 58340.0151 58340.1151 DMX_0265 
58348.1598 -6.2791341e-04 3.350e-05 58348.1098 58348.2098 DMX_0266 
58355.0563 -6.1945281e-04 2.669e-05 58355.0063 58355.1063 DMX_0267 
58363.5809 -5.9215846e-04 1.036e-05 58362.9947 58364.1671 DMX_0268 
58373.0208 -6.5781406e-04 2.485e-05 58369.9316 58376.1100 DMX_0269 
58387.5083 -5.5099956e-04 3.046e-05 58385.8905 58389.1260 DMX_0270 
58395.4864 -5.8754029e-04 1.639e-05 58394.9105 58396.0624 DMX_0271 
58404.8812 -5.9654810e-04 9.857e-05 58404.8312 58404.9312 DMX_0272 
58411.9099 -5.5511088e-04 3.879e-05 58411.8599 58411.9599 DMX_0273 
58421.8638 -5.7397639e-04 1.073e-05 58419.7982 58423.9293 DMX_0274 
58436.8665 -6.3346173e-04 3.502e-05 58433.8901 58439.8429 DMX_0275 
58453.7895 -5.8529977e-04 9.538e-05 58453.7395 58453.8395 DMX_0276 
58457.7835 -5.3070371e-04 4.470e-05 58457.7335 58457.8335 DMX_0277 
