# Mean DMX value = +2.629131e-05 
# Uncertainty in average DM = 2.51978e-03 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57550.8650 -1.0421263e-03 2.289e-05 57550.3130 57551.4170 DMX_0123 
57579.7023 -1.1884330e-03 2.214e-05 57579.1941 57580.2105 DMX_0124 
57614.5784 -1.2943024e-03 2.162e-05 57614.0257 57615.1310 DMX_0125 
57647.5140 -1.5323763e-03 2.076e-05 57646.9634 57648.0645 DMX_0126 
57674.5307 -1.5143970e-03 2.795e-05 57673.9820 57675.0794 DMX_0127 
57704.3599 -1.6433020e-03 2.264e-05 57703.8520 57704.8678 DMX_0128 
57734.2756 -1.8271392e-03 2.449e-05 57733.6309 57734.9204 DMX_0129 
57765.2022 -1.9906783e-03 2.423e-05 57764.6525 57765.7520 DMX_0130 
57796.6029 -2.0450002e-03 2.879e-05 57796.4490 57796.7569 DMX_0131 
57835.9550 -2.4243513e-03 2.296e-05 57835.4066 57836.5034 DMX_0132 
57859.3171 -2.6016139e-03 2.642e-05 57859.2671 57859.3671 DMX_0133 
57893.8514 -2.6603816e-03 2.159e-05 57893.2963 57894.4064 DMX_0134 
57921.7811 -2.6710448e-03 2.214e-05 57921.2303 57922.3319 DMX_0135 
57948.7130 -2.7866212e-03 2.146e-05 57948.1573 57949.2686 DMX_0136 
57978.1346 -2.9828213e-03 2.199e-05 57977.0775 57979.1916 DMX_0137 
58015.4007 -3.2175721e-03 1.650e-05 58014.8427 58015.9588 DMX_0138 
58047.2943 -3.1603735e-03 1.862e-05 58046.7624 58047.8263 DMX_0139 
58060.3558 -3.1885047e-03 2.066e-05 58059.7464 58060.9652 DMX_0140 
58095.6942 -3.4154988e-03 1.902e-05 58094.5900 58096.7985 DMX_0141 
58134.2036 -3.8264695e-03 2.218e-05 58133.6552 58134.7521 DMX_0142 
58142.0115 -3.7482393e-03 2.252e-05 58141.4704 58142.5525 DMX_0143 
58161.1458 -3.9637916e-03 2.433e-05 58160.5948 58161.6969 DMX_0144 
58188.0725 -4.2740038e-03 2.076e-05 58187.5215 58188.6236 DMX_0145 
58216.9940 -4.3296587e-03 2.305e-05 58216.4377 58217.5502 DMX_0146 
