# Mean DMX value = -1.786483e-05 
# Uncertainty in average DM = 4.27949e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
58322.1171 -2.3824769e-04 4.646e-05 58322.0611 58322.1732 DMX_0322 
58337.5142 -2.2423181e-04 1.864e-05 58334.9339 58340.0944 DMX_0323 
58355.0389 -2.2109558e-04 4.584e-05 58354.9889 58355.0889 DMX_0324 
58367.4391 -2.1523716e-04 1.694e-05 58364.8667 58370.0115 DMX_0325 
58376.0518 -2.6490854e-04 4.657e-05 58376.0018 58376.1018 DMX_0326 
58387.4899 -1.8859603e-04 2.741e-05 58385.8662 58389.1135 DMX_0327 
58396.8028 -2.3978641e-04 4.599e-05 58396.7528 58396.8528 DMX_0328 
58404.8738 -2.6723860e-04 6.609e-04 58404.8238 58404.9238 DMX_0329 
58411.8968 -1.6743844e-04 5.721e-05 58411.8468 58411.9468 DMX_0330 
58422.7753 -2.0353559e-04 1.895e-05 58419.7868 58425.7639 DMX_0331 
58436.8534 -1.8477575e-04 4.210e-05 58433.8772 58439.8295 DMX_0332 
58450.7658 -2.1354367e-04 4.254e-05 58447.7040 58453.8276 DMX_0333 
58463.6766 -1.2887239e-04 2.490e-05 58460.5724 58466.7807 DMX_0334 
58468.1534 -1.4671556e-04 2.594e-05 58467.6074 58468.6995 DMX_0335 
58479.6479 -1.7231224e-04 1.901e-05 58476.6013 58482.6945 DMX_0336 
58492.5978 -2.0123703e-04 2.126e-05 58489.5298 58495.6658 DMX_0337 
58512.5244 -2.0290608e-04 2.026e-05 58509.4823 58515.5666 DMX_0338 
58520.0336 -2.3761942e-04 2.738e-05 58517.4123 58522.6550 DMX_0339 
58527.9772 -1.9539781e-04 2.219e-05 58525.4224 58530.5320 DMX_0340 
58539.9734 -2.0524738e-04 1.888e-05 58537.4292 58542.5176 DMX_0341 
58546.9323 -1.8237162e-04 2.622e-05 58544.3410 58549.5236 DMX_0342 
58556.5184 -1.5997094e-04 3.681e-05 58553.4433 58559.5936 DMX_0343 
58568.4820 -2.5405707e-04 2.827e-05 58566.3107 58570.6533 DMX_0344 
58578.3334 -2.0736394e-04 2.065e-05 58576.3298 58580.3369 DMX_0345 
58585.3063 -2.1939922e-04 1.617e-05 58583.2379 58587.3747 DMX_0346 
58595.3156 -2.0677744e-04 2.164e-05 58592.2419 58598.3893 DMX_0347 
58602.3249 -1.8093885e-04 2.331e-05 58599.2833 58605.3665 DMX_0348 
58610.2620 -2.0674594e-04 1.869e-05 58607.1744 58613.3497 DMX_0349 
58622.2844 -2.4480926e-04 2.288e-05 58621.2453 58623.3234 DMX_0350 
58629.7243 -2.3161175e-04 2.944e-05 58629.1394 58630.3093 DMX_0351 
58637.1675 -2.5088268e-04 2.330e-05 58636.0900 58638.2450 DMX_0352 
58646.3369 -2.2945355e-04 3.841e-05 58643.1906 58649.4831 DMX_0353 
58653.2520 -2.3086944e-04 1.784e-05 58650.1057 58656.3984 DMX_0354 
58660.1453 -2.4491133e-04 3.285e-05 58660.0862 58660.2044 DMX_0355 
58671.5893 -2.3422422e-04 1.657e-05 58671.0150 58672.1637 DMX_0356 
58679.6620 -2.1528932e-04 2.047e-05 58679.0989 58680.2251 DMX_0357 
58691.6030 -2.4707756e-04 1.540e-05 58690.1087 58693.0972 DMX_0358 
58701.5554 -2.4126633e-04 1.524e-05 58698.9254 58704.1854 DMX_0359 
58710.0509 -2.6875792e-04 2.741e-05 58706.9507 58713.1510 DMX_0360 
58716.9798 -2.4473813e-04 1.702e-05 58713.9069 58720.0526 DMX_0361 
58731.9010 -2.4036596e-04 1.680e-05 58728.8368 58734.9652 DMX_0362 
58738.4204 -2.1191519e-04 1.729e-05 58735.8785 58740.9622 DMX_0363 
58747.4590 -2.1073070e-04 2.053e-05 58746.8341 58748.0838 DMX_0364 
58756.8374 -2.4053013e-04 1.370e-05 58753.8158 58759.8590 DMX_0365 
58764.8744 -2.2348661e-04 1.745e-05 58762.8159 58766.9328 DMX_0366 
58776.2960 -1.9517032e-04 2.136e-05 58775.7422 58776.8498 DMX_0367 
58788.2749 -1.7894952e-04 1.330e-05 58786.6744 58789.8755 DMX_0368 
58797.7519 -1.7215065e-04 1.529e-05 58796.6807 58798.8231 DMX_0369 
58803.8487 -1.8461976e-04 2.036e-05 58803.7094 58803.9881 DMX_0370 
58819.2710 -1.5364277e-04 2.470e-05 58817.6226 58820.9195 DMX_0371 
58826.6395 -1.7798111e-04 1.699e-05 58825.5991 58827.6799 DMX_0372 
58834.2731 -2.0036309e-04 1.724e-05 58832.7954 58835.7508 DMX_0373 
58842.6198 -2.0789336e-04 1.801e-05 58839.5677 58845.6719 DMX_0374 
58850.5899 -1.7931092e-04 1.647e-05 58848.5190 58852.6608 DMX_0375 
58858.6373 -1.7508886e-04 1.002e-04 58858.5873 58858.6873 DMX_0376 
58866.7501 -3.8387309e-04 4.679e-05 58866.7001 58866.8001 DMX_0377 
58884.0063 -2.1776105e-04 1.331e-05 58881.4557 58886.5570 DMX_0378 
58892.4852 -2.2095305e-04 2.071e-05 58889.4262 58895.5441 DMX_0379 
58899.6273 -2.5548225e-04 2.933e-05 58896.6387 58902.6158 DMX_0380 
58908.9341 -2.0709802e-04 2.077e-05 58907.3766 58910.4915 DMX_0381 
58917.4654 -1.3108162e-04 2.803e-05 58917.3913 58917.5396 DMX_0382 
58924.4252 -1.3573764e-03 6.163e-04 58924.3752 58924.4752 DMX_0383 
58931.6172 -2.6911945e-04 5.313e-05 58931.5015 58931.7329 DMX_0384 
58941.8521 -1.9404322e-04 2.511e-05 58939.3031 58944.4010 DMX_0385 
58952.3146 -2.1173001e-04 1.798e-05 58949.2718 58955.3574 DMX_0386 
58958.9078 -2.6279194e-04 1.787e-05 58956.4592 58961.3564 DMX_0387 
58976.2558 -2.4155025e-04 1.454e-05 58973.2057 58979.3059 DMX_0388 
58987.2170 -2.3328570e-04 2.744e-05 58987.1670 58987.2670 DMX_0389 
58994.2083 -2.1551683e-04 2.672e-05 58994.1583 58994.2583 DMX_0390 
59001.1882 -1.9464214e-04 2.974e-05 59001.1382 59001.2382 DMX_0391 
59008.2066 -2.7935852e-04 2.494e-05 59008.1566 59008.2566 DMX_0392 
59017.6621 -2.0745563e-04 6.172e-05 59015.1173 59020.2069 DMX_0393 
59026.1512 -2.5534355e-04 2.344e-05 59026.0927 59026.2097 DMX_0394 
59042.5868 -2.3496721e-04 2.509e-05 59040.0261 59045.1476 DMX_0395 
59053.0466 -1.9698398e-04 2.846e-05 59050.0062 59056.0870 DMX_0396 
59057.0555 -2.3243388e-04 2.227e-05 59056.9984 59057.1127 DMX_0397 
59069.4984 -2.4546292e-04 2.021e-05 59067.9421 59071.0547 DMX_0398 
