# Mean DMX value = -8.660224e-06 
# Uncertainty in average DM = 7.70156e-04 
# Columns: DMXEP DMX_value DMX_var_err DMXR1 DMXR2 DMX_bin 
57892.2366 -1.2436886e-04 3.432e-05 57892.1866 57892.2866 DMX_0191 
57893.2186 -1.0383893e-04 2.160e-05 57893.1595 57893.2777 DMX_0192 
57901.1950 -1.3452787e-04 2.512e-05 57901.1366 57901.2534 DMX_0193 
57906.2380 -2.3500687e-04 3.900e-05 57906.1880 57906.2880 DMX_0194 
57910.2213 -6.1370672e-05 3.061e-05 57910.1661 57910.2766 DMX_0195 
57914.1613 -9.0867260e-05 2.378e-05 57914.1021 57914.2204 DMX_0196 
57921.1543 -9.4021127e-05 3.014e-05 57921.0949 57921.2136 DMX_0197 
57925.1354 -1.2043970e-04 2.385e-05 57925.0771 57925.1938 DMX_0198 
57931.1262 -1.0406955e-04 2.787e-05 57931.0670 57931.1855 DMX_0199 
57932.1638 -1.1721246e-04 3.631e-05 57932.1138 57932.2138 DMX_0200 
57949.0729 -9.7211852e-05 2.711e-05 57949.0125 57949.1333 DMX_0201 
57957.0550 -1.2426010e-04 2.791e-05 57957.0050 57957.1050 DMX_0202 
57958.0416 -6.8651347e-05 3.432e-05 57957.9852 57958.0981 DMX_0203 
57974.0469 -1.0655099e-04 2.594e-05 57973.9969 57974.0969 DMX_0204 
58467.6654 -1.4988584e-04 3.459e-05 58467.6074 58467.7233 DMX_0205 
58468.6401 -1.3304359e-04 3.808e-05 58468.5807 58468.6995 DMX_0206 
58476.6604 -1.5934277e-04 4.153e-05 58476.6013 58476.7195 DMX_0207 
58482.6365 -1.5292872e-04 2.149e-05 58482.5786 58482.6945 DMX_0208 
58509.5323 -1.4537183e-04 3.290e-05 58509.4823 58509.5823 DMX_0209 
58515.5107 -2.0311594e-04 2.503e-05 58515.4548 58515.5666 DMX_0210 
58525.4782 -1.9810068e-04 2.435e-05 58525.4224 58525.5341 DMX_0211 
58530.4745 -3.8533745e-05 5.097e-05 58530.4169 58530.5320 DMX_0212 
58537.4861 -1.5957072e-04 2.402e-05 58537.4292 58537.5430 DMX_0213 
58542.4547 -1.9592283e-04 3.054e-05 58542.3919 58542.5176 DMX_0214 
58545.4271 -1.7119921e-04 4.601e-05 58545.3689 58545.4852 DMX_0215 
58549.4684 -2.5238665e-04 5.525e-05 58549.4133 58549.5236 DMX_0216 
58566.3684 -2.3400692e-04 4.049e-05 58566.3107 58566.4262 DMX_0217 
58567.4044 -2.2016902e-04 3.739e-05 58567.3416 58567.4672 DMX_0218 
58576.3887 -1.8917006e-04 2.330e-05 58576.3298 58576.4476 DMX_0219 
58584.3238 -1.9775143e-04 2.537e-05 58584.2640 58584.3837 DMX_0220 
58587.3167 -1.9718864e-04 2.790e-05 58587.2587 58587.3747 DMX_0221 
58592.3047 -1.8855977e-04 2.440e-05 58592.2419 58592.3675 DMX_0222 
58598.3265 -1.4278412e-04 4.140e-05 58598.2637 58598.3893 DMX_0223 
58605.3081 -1.4496340e-04 2.520e-05 58605.2496 58605.3665 DMX_0224 
58610.2491 -1.8647995e-04 2.464e-05 58610.1911 58610.3070 DMX_0225 
58613.2907 -1.8907220e-04 3.543e-05 58613.2316 58613.3497 DMX_0226 
58623.2648 -2.2302124e-04 2.699e-05 58623.2061 58623.3234 DMX_0227 
58629.1973 -1.6386148e-04 4.911e-05 58629.1394 58629.2553 DMX_0228 
58630.2504 -2.1521177e-04 3.441e-05 58630.1914 58630.3093 DMX_0229 
58638.1859 -2.0491321e-04 3.484e-05 58638.1268 58638.2450 DMX_0230 
58650.1557 -1.7862873e-04 3.297e-05 58650.1057 58650.2057 DMX_0231 
58651.1373 -1.7473442e-04 2.868e-05 58651.0794 58651.1952 DMX_0232 
58655.1458 -2.2210199e-04 2.670e-05 58655.0867 58655.2049 DMX_0233 
58660.1453 -2.1031883e-04 3.267e-05 58660.0862 58660.2044 DMX_0234 
58671.0833 -2.0917004e-04 3.000e-05 58671.0252 58671.1413 DMX_0235 
58672.1137 -2.0692942e-04 2.718e-05 58672.0637 58672.1637 DMX_0236 
58680.0961 -1.8832640e-04 2.642e-05 58680.0264 58680.1659 DMX_0237 
58691.0471 -2.2553345e-04 2.538e-05 58690.9917 58691.1025 DMX_0238 
58692.0251 -2.2462079e-04 3.956e-05 58691.9675 58692.0828 DMX_0239 
58693.0380 -2.0966265e-04 2.284e-05 58692.9788 58693.0972 DMX_0240 
58700.0307 -2.2533830e-04 2.337e-05 58699.9714 58700.0899 DMX_0241 
58707.0099 -2.2801296e-04 2.875e-05 58706.9507 58707.0690 DMX_0242 
58713.9650 -2.0711471e-04 2.180e-05 58713.9069 58714.0231 DMX_0243 
58714.9752 -2.4471929e-04 2.746e-05 58714.9162 58715.0342 DMX_0244 
58734.9072 -2.2203937e-04 2.553e-05 58734.8492 58734.9652 DMX_0245 
58735.9285 -1.7735220e-04 2.659e-05 58735.8785 58735.9785 DMX_0246 
58740.9031 -1.6552866e-04 2.966e-05 58740.8439 58740.9622 DMX_0247 
58746.8992 -1.9435297e-04 2.571e-05 58746.8341 58746.9642 DMX_0248 
58753.8747 -2.2263712e-04 2.129e-05 58753.8158 58753.9335 DMX_0249 
58762.8725 -2.2316525e-04 2.684e-05 58762.8159 58762.9292 DMX_0250 
58766.8736 -1.7971136e-04 2.246e-05 58766.8144 58766.9328 DMX_0251 
58775.7997 -1.7091973e-04 2.737e-05 58775.7422 58775.8573 DMX_0252 
58776.7998 -1.6075135e-04 3.192e-05 58776.7498 58776.8498 DMX_0253 
58789.7862 -1.6134092e-04 2.424e-05 58789.7268 58789.8456 DMX_0254 
58796.7375 -1.6970162e-04 2.178e-05 58796.6807 58796.7942 DMX_0255 
58798.7655 -1.4276097e-04 2.093e-05 58798.7079 58798.8231 DMX_0256 
58803.7663 -1.6251311e-04 2.217e-05 58803.7094 58803.8232 DMX_0257 
58817.6806 -1.6167317e-04 3.023e-05 58817.6226 58817.7386 DMX_0258 
58825.6560 -1.7399707e-04 3.092e-05 58825.5991 58825.7129 DMX_0259 
58835.6937 -1.6025520e-04 2.300e-05 58835.6366 58835.7508 DMX_0260 
58839.6177 -1.5728481e-04 1.653e-04 58839.5677 58839.6677 DMX_0261 
58841.6569 -1.9821108e-04 3.353e-05 58841.5982 58841.7157 DMX_0262 
58845.6132 -1.6857601e-04 3.174e-05 58845.5546 58845.6719 DMX_0263 
58852.6021 -1.7341431e-04 2.869e-05 58852.5433 58852.6608 DMX_0264 
58881.5526 -1.5383612e-04 2.087e-05 58881.4923 58881.6129 DMX_0265 
58886.4960 -2.3382296e-04 3.045e-05 58886.4351 58886.5570 DMX_0266 
58889.4762 -1.9873089e-04 2.603e-05 58889.4262 58889.5262 DMX_0267 
58895.4840 -1.6247569e-04 3.624e-05 58895.4239 58895.5441 DMX_0268 
58900.4733 -2.0333115e-04 4.339e-05 58900.4185 58900.5282 DMX_0269 
58908.4505 -1.6795117e-04 4.410e-05 58908.3892 58908.5118 DMX_0270 
58910.4371 -1.9126873e-04 4.466e-05 58910.3826 58910.4915 DMX_0271 
58917.4488 -5.7688624e-05 3.805e-05 58917.3913 58917.5064 DMX_0272 
58924.4252 -1.3340717e-03 6.130e-04 58924.3752 58924.4752 DMX_0273 
58940.3608 -1.7272935e-04 4.835e-05 58940.2995 58940.4221 DMX_0274 
58944.3510 -1.1896411e-04 4.947e-04 58944.3010 58944.4010 DMX_0275 
58949.3308 -1.6144965e-04 2.565e-05 58949.2718 58949.3898 DMX_0276 
58950.3279 -1.5013398e-04 4.877e-05 58950.2655 58950.3903 DMX_0277 
58955.3008 -1.9534127e-04 2.642e-05 58955.2441 58955.3574 DMX_0278 
58961.2983 -2.4183703e-04 2.236e-05 58961.2402 58961.3564 DMX_0279 
58973.2637 -2.0957539e-04 2.262e-05 58973.2057 58973.3217 DMX_0280 
58974.2663 -2.1357239e-04 2.054e-05 58974.2090 58974.3237 DMX_0281 
58979.2468 -1.7135924e-04 3.122e-05 58979.1877 58979.3059 DMX_0282 
